,y,x,highway
2358070593,10.7686887,106.7032755,
2358070594,10.7687147,106.7034587,
2358070595,10.7687439,106.7034467,
2358070596,10.7687542,106.7032974,
2358070589,10.7686162,106.7033223,
12117954052,10.7526676,106.6689011,
366432033,10.7674725,106.6745071,
9864826735,10.77148,106.6931538,
9864826736,10.7714252,106.6930666,
9864826738,10.771303,106.6930596,
9864826739,10.7712641,106.6930883,
9864826740,10.7712129,106.6931734,
9864826741,10.7711996,106.693223,
9864826742,10.7711933,106.6932775,
9864826743,10.7711977,106.693326,
9864826744,10.7712084,106.6933707,
9864826745,10.7712292,106.6934064,
9864826737,10.7713456,106.6930456,
9864826747,10.7713831,106.6934406,
9864826748,10.7710229,106.6935644,
9864826749,10.771544,106.6932505,
6786731979,10.7584101,106.6868902,
6786731981,10.758494,106.6870898,
6786731982,10.7583324,106.686824,crossing
6786731983,10.7582761,106.6868976,crossing
6786731984,10.7576968,106.686185,crossing
6790795375,10.7839896,106.6967943,
366432387,10.7529511,106.6720682,
6786732257,10.7742551,106.6883422,traffic_signals
6786732258,10.7742025,106.6883021,crossing
6786732261,10.77438,106.6881044,crossing
6786732262,10.7743232,106.6880673,traffic_signals
6786732263,10.7746723,106.6874262,crossing
6786732264,10.7747171,106.6874671,crossing
6786732265,10.774607,106.6876773,crossing
6786732266,10.7745565,106.6876428,crossing
6786732269,10.7749602,106.6870036,traffic_signals
6786732270,10.7749232,106.6869469,crossing
6786732271,10.7751095,106.6867267,crossing
10972385529,10.7803621,106.6769143,
6760648978,10.7578459,106.6865294,
6760648979,10.7574674,106.6861944,
6760648980,10.7572066,106.6859647,
6760648982,10.7617886,106.6897727,traffic_signals
6760648983,10.7617536,106.6898331,traffic_signals
9774649665,10.778293,106.6807602,
3806810437,10.7926478,106.6537628,
3806810442,10.7929415,106.6533454,
3806810443,10.7928358,106.6534173,
3806810446,10.7931242,106.6534808,
5765288346,10.7954562,106.6556875,crossing
2358071717,10.7697153,106.7061495,
2358071718,10.7695256,106.705841,
2358071719,10.769602,106.7060207,
2358071720,10.7696672,106.7061184,
2358071721,10.769631,106.7060824,
3806810588,10.7957762,106.6553726,
4612970101,10.7735377,106.6894436,
6712570980,10.7645653,106.6614323,traffic_signals
6758159301,10.7585133,106.6614893,traffic_signals
6758159306,10.7582953,106.6615509,traffic_signals
6758159308,10.7562256,106.6662868,traffic_signals
4629025806,10.7574992,106.6738489,
5780886557,10.7640254,106.692056,
5816931372,10.7549972,106.6695415,
5780886570,10.7652604,106.6928114,
5816931395,10.755642,106.6645551,
5816931401,10.7555726,106.664212,
5816931418,10.7556799,106.6647424,
5816800357,10.7531446,106.6728719,
4928394475,10.7895614,106.6596506,
4928394489,10.7892589,106.6602247,
4615918943,10.7555872,106.6632119,
5805637521,10.7571496,106.6695562,
6739847107,10.7675284,106.6747469,crossing
6794335775,10.7703858,106.7129342,
6794335776,10.7688849,106.7045116,
6794335777,10.7688177,106.704273,
6794335778,10.7684337,106.7033656,
6739847111,10.7675659,106.6741638,
6794335780,10.7683066,106.703151,
6794335781,10.7681039,106.7027615,
6739847112,10.7683588,106.674869,crossing
6739847113,10.7680192,106.6746226,crossing
6739847114,10.7677121,106.667224,crossing
6739847119,10.7682986,106.6683299,crossing
6739847120,10.7684047,106.6682696,crossing
6739847121,10.7682314,106.6678672,
6739847122,10.7681997,106.6679616,
6739847123,10.7681618,106.6679812,
6739847124,10.7680961,106.6678022,
6739847125,10.768055,106.6679316,
6739847126,10.7680634,106.6678304,
6739847127,10.7680782,106.6678144,
6739847128,10.7681163,106.6677945,
6739847129,10.7681377,106.6677917,
6739847130,10.7681815,106.6678019,
6739847131,10.7682012,106.6678154,
6739847132,10.7682331,106.6678977,
6739847133,10.7682144,106.6679459,
6739847134,10.7681818,106.6679736,
6739847137,10.7680461,106.6678714,
2290177717,10.7944978,106.6775012,
2290177719,10.7939873,106.6781691,
4603729664,10.7629065,106.6909689,
4603729666,10.7630489,106.6908721,
366434259,10.7817734,106.6742377,
11390244869,10.7948505,106.6529126,
6751082571,10.7583631,106.6692737,crossing
366434468,10.7504541,106.6597273,
2359646390,10.7523816,106.6861747,
10046834517,10.7800209,106.6775952,
10046834518,10.779754,106.6781027,
10046834519,10.7795409,106.6784822,
10046834521,10.779564,106.678443,
10046834524,10.7804834,106.6766528,
10046834525,10.7804577,106.6766664,
10046834526,10.780323,106.6769203,
10046834527,10.78033,106.6769507,
10046834529,10.7804852,106.6766819,
10046834530,10.7803517,106.6769339,
11824748844,10.747082,106.655493,
9006176565,10.7842585,106.6964795,
8348588369,10.7524517,106.6797989,
6750820821,10.7657478,106.6676132,crossing
6750820822,10.7657261,106.667493,traffic_signals
6750820823,10.7656014,106.6675209,crossing
6750820824,10.7656233,106.667641,traffic_signals
6791142869,10.7693772,106.69453,
4616051257,10.756435,106.666369,traffic_signals
4616051258,10.7597021,106.6687632,
4616051260,10.758641,106.6678931,
4616051262,10.7596799,106.6688016,
4616051266,10.7585971,106.6679612,
4616051265,10.7565271,106.6665351,
4628241282,10.7743505,106.6570836,
4610625918,10.7714596,106.6931043,
5794913304,10.7617294,106.6782268,
5794913309,10.7614527,106.6779722,
5769878576,10.7907431,106.6827689,
5769878578,10.7907903,106.6827174,
5769878580,10.7908447,106.6826573,
5794913328,10.7622899,106.6787426,
5794913350,10.7610403,106.6775926,
10804091991,10.7627574,106.690945,crossing
4649999511,10.7681955,106.6953783,
6639672511,10.7700989,106.68605,
4918435013,10.7810495,106.6755908,
6790929757,10.7672882,106.6948039,
6790929758,10.7664676,106.6940967,
6790929759,10.7660575,106.6937363,
6790929760,10.7655391,106.6932806,
6790929761,10.7640812,106.6919951,
6790929765,10.7635989,106.6916866,crossing
411917829,10.7897584,106.689596,
411917834,10.7789464,106.6860691,
411917836,10.7706475,106.704554,
411917837,10.770821,106.7012188,crossing
411917839,10.7711389,106.701082,
2034589254,10.7669676,106.7064285,
411917905,10.7799871,106.677581,
2025938531,10.764404,106.6989721,
411917927,10.7916153,106.6872091,
2025938538,10.7682063,106.7031929,
5769748091,10.7904368,106.6887356,
411917959,10.7907006,106.6884139,
411917975,10.7762286,106.7067111,
411917976,10.7766447,106.7068058,
2034589355,10.7712252,106.6992578,traffic_signals
2034589359,10.7709832,106.704232,
2034589362,10.7688842,106.7037384,
2034589364,10.769788,106.7059671,
411918005,10.7847446,106.6686887,
11811380949,10.7810765,106.6755392,
11811380948,10.7714909,106.6932993,
11811380955,10.7796752,106.6781555,
4603207418,10.7726603,106.6911167,
5816803084,10.7493119,106.6746363,
411918116,10.7835467,106.6709254,
411918138,10.7871327,106.6912273,
411918143,10.7884881,106.6911849,
411918181,10.7716121,106.69299,traffic_signals
411918236,10.7595027,106.6840512,
411918265,10.7814583,106.6748564,
411918284,10.7825681,106.6727592,
11911782370,10.7883139,106.6620357,
6786605027,10.7694461,106.6704447,
6786605028,10.7694,106.6704735,
6786605031,10.7693154,106.6702039,
6786605032,10.7692693,106.6702326,
6786605034,10.7690736,106.6697828,
6786605035,10.7690379,106.669805,
6786605036,10.7687864,106.6692561,
6786605037,10.7687521,106.6692749,
6786605039,10.7686573,106.6690207,
6786605040,10.7686256,106.6690402,
6786605041,10.7685163,106.6687552,
6786605042,10.7684833,106.668776,
411918348,10.7670484,106.6960346,
411918408,10.7693016,106.6755728,
411918417,10.7678798,106.674518,
9577652342,10.7843168,106.7039523,
411918478,10.7834651,106.6710776,
411918567,10.7866536,106.6907533,
411918595,10.7880653,106.6858675,
411918640,10.776881,106.6838875,
411918659,10.7874841,106.6915718,
411918668,10.761662,106.6896603,
5765292377,10.7967938,106.6572197,
411918706,10.7736195,106.6895211,
411918714,10.7821327,106.6989225,
411918789,10.7755731,106.7067032,
411918792,10.7749437,106.7066578,
411918796,10.7748235,106.7062362,
411918803,10.7756531,106.7060822,
411918805,10.7757948,106.7063124,
411918810,10.774986,106.7060302,
411918812,10.775332,106.7059333,
411918842,10.7898241,106.6895131,
10313056051,10.7723534,106.7063494,
411918844,10.7899798,106.6893182,
411918860,10.7710773,106.7024222,
411918861,10.7651679,106.6971556,
411918862,10.7706933,106.7035181,
411918863,10.7707369,106.7025753,
411918867,10.7710294,106.7033721,
411918937,10.769598,106.6758057,
411919023,10.7910721,106.6825967,
411919026,10.7921946,106.6813809,
6747284158,10.7710322,106.701441,traffic_signals
6747284160,10.7708109,106.7013823,crossing
6747284161,10.7711325,106.7012213,traffic_signals
6747284162,10.7708871,106.7017241,crossing
6747284163,10.7710158,106.7017278,crossing
6747284164,10.7711106,106.7017304,crossing
6747284165,10.7707905,106.7017214,crossing
7419159354,10.7536824,106.6695588,crossing
411919197,10.7780562,106.6818304,
411919202,10.7778585,106.6819763,
411919210,10.7776602,106.6819378,
411919383,10.77762,106.681487,
411919403,10.7775416,106.6816148,
411919410,10.7838746,106.6703309,
411919418,10.7778512,106.6814148,
411919431,10.7870041,106.6911085,traffic_signals
2934006856,10.7672454,106.6672785,
2934006858,10.7666599,106.6674092,
2934006859,10.7608076,106.6687151,
2934006860,10.7600203,106.6687799,
2934006863,10.7600476,106.6688929,
2934006865,10.7663562,106.6674769,
2934006866,10.7676811,106.6671687,
2934006867,10.7660193,106.6675531,
2934006868,10.7618696,106.6684773,
2934006869,10.7669691,106.6673402,
2934006870,10.7647064,106.6677257,
2934006871,10.7630706,106.668211,
411919456,10.7673525,106.6958543,
411919522,10.7713217,106.6936938,traffic_signals
11386840281,10.7455474,106.6893352,crossing
11386840282,10.7455224,106.6894276,traffic_signals
411919584,10.7678879,106.6742558,
411919599,10.7676251,106.6746197,
10215974130,10.76917,106.6965402,
10215974134,10.7691375,106.6965106,
411919626,10.7674827,106.6742387,
411919629,10.7676684,106.674135,
2358137372,10.7526419,106.6863075,
4661273983,10.7667582,106.6592097,
2290050435,10.7672256,106.6948346,
6791456159,10.7501537,106.6631685,crossing
10309953028,10.7528469,106.6706302,
6639674954,10.7739193,106.6897713,
11386840669,10.7466595,106.6890184,
11386840670,10.7469286,106.6889317,crossing
11386840671,10.7457545,106.6892959,traffic_signals
366438053,10.7464785,106.660334,
1969579687,10.7700356,106.7062615,
12157150905,10.7759826,106.6916588,
12157150907,10.7774837,106.6930424,
411920114,10.7795086,106.6784617,
6791456503,10.7583039,106.6843987,
6791456504,10.7580822,106.6846065,crossing
6791456505,10.7580436,106.684498,crossing
6791456513,10.7590994,106.6840951,
366438154,10.7538616,106.6756117,
411920209,10.7657304,106.681015,
411920295,10.776257,106.6831766,
411920352,10.7692244,106.6755194,
5464050153,10.7413325,106.6884859,
5268007024,10.7620211,106.6963862,
6791194856,10.7637506,106.6976556,
6791194859,10.7639582,106.697669,
2289920280,10.7554614,106.6857265,
2289920281,10.7541891,106.6866261,
2289920282,10.7523244,106.6872483,
2289920283,10.7546771,106.6863501,
6257994004,10.7934154,106.6523903,
2289920286,10.753954,106.6867231,
2289920288,10.7550975,106.6861446,
2289920293,10.7549502,106.6861636,
2289920294,10.7550977,106.6860421,
6257994016,10.7941858,106.6522094,
6791457064,10.7571077,106.684986,
4636764459,10.7897968,106.6527021,
4636764460,10.7897761,106.6526136,
4636764461,10.790301,106.6525134,
4636764462,10.7901029,106.6525185,
4636764463,10.7805394,106.6552676,
4636764466,10.7787511,106.6557798,
4636764469,10.790174,106.6525678,
6747154743,10.7708849,106.7043323,crossing
4636764472,10.7894845,106.6527058,
4636764473,10.7895675,106.6526753,
4636764474,10.7902981,106.652373,
6747154744,10.7707576,106.7043305,crossing
4636764476,10.7902723,106.6523466,
4636764477,10.7901039,106.652371,
6747154746,10.7709778,106.7043348,crossing
6747154752,10.7707339,106.7047816,crossing
6747154754,10.7706372,106.7047795,crossing
6747154753,10.7708638,106.7047844,crossing
6747154755,10.7709603,106.7047871,crossing
6773107031,10.7635984,106.6594336,
6773107036,10.7633207,106.6589231,
366438769,10.785053,106.653975,
411920848,10.7662045,106.679338,
411920875,10.7672444,106.6760152,
5781023254,10.7646055,106.6922362,
5781023255,10.7645634,106.6922837,
5781023256,10.764501,106.6923541,
2813684254,10.7962155,106.6744272,
411920930,10.7873665,106.6638,
411920948,10.7707733,106.6868036,
10821397045,10.7446819,106.6890551,
4650003015,10.7648243,106.6924284,
4631390892,10.7567666,106.6695379,traffic_signals
4631390893,10.7567862,106.6696398,crossing
4631390894,10.7565129,106.6695873,crossing
4631390895,10.7565312,106.6696948,traffic_signals
6786738896,10.7726148,106.6912073,crossing
6786738898,10.7727574,106.6910786,crossing
6786738899,10.7727031,106.6910337,traffic_signals
6786738903,10.7735528,106.6896163,traffic_signals
6786738904,10.7734805,106.6895757,crossing
6786738905,10.773391,106.6892687,
6786738906,10.773546,106.6892842,crossing
411921112,10.7723678,106.6785766,
5788625756,10.762425,106.6574825,
3462872350,10.7413597,106.6885411,
411921368,10.7688926,106.6752628,
411921432,10.7762114,106.6845322,
2289921217,10.7558857,106.6855363,
366439630,10.760787,106.6686168,
411921627,10.7905401,106.688612,
411921696,10.7892498,106.690236,
4646989208,10.7562851,106.6664828,traffic_signals
6770224599,10.7465114,106.6604058,traffic_signals
714567128,10.7623212,106.6995378,
6770224606,10.7465223,106.6604295,
6770224610,10.7462819,106.6599215,crossing
4614090211,10.7674402,106.67441,
4614090217,10.7675336,106.6745758,
6751088190,10.7560368,106.6695778,
411921991,10.7785269,106.6803098,
5805665984,10.7571448,106.6723878,
411922186,10.7712762,106.6773568,
11998294098,10.766859,106.6738391,
11998294099,10.7647627,106.6722858,
11998294100,10.7648737,106.6724351,
11932364994,10.7900827,106.6524107,
11932364995,10.7902366,106.6523244,
11932364996,10.7901897,106.652317,
11932364997,10.7901339,106.6525538,
11932364999,10.790211,106.6525732,
11932364998,10.7902477,106.6525628,
411922630,10.7727672,106.6885409,
411922629,10.7727057,106.6886089,
411922637,10.7722972,106.6881052,
411922729,10.7708565,106.6769639,
9708466478,10.7839328,106.7074212,
12123468081,10.7794209,106.7075376,
12123468086,10.7793109,106.7075056,
12123468089,10.7790361,106.7074277,
5778141550,10.7809641,106.6757488,
4608979336,10.7504383,106.6601528,
4608979337,10.7507335,106.6604921,
4608979338,10.7505475,106.6599353,
4608979339,10.7512121,106.6619132,
411922898,10.7704692,106.6865117,
411922954,10.7904178,106.6833068,
8359604863,10.7820928,106.6548996,
411923084,10.7832603,106.6714664,
411923123,10.7746832,106.6875255,
7576580836,10.7859503,106.6665142,
7576580837,10.786293,106.6658778,
7576580838,10.7865078,106.6654846,
7576580839,10.7868469,106.6648525,
7576580840,10.7870544,106.6644448,
7576580841,10.7871829,106.6641052,
7576580842,10.7873497,106.6638969,
7576580843,10.7873078,106.6638642,
7576580844,10.7859085,106.6664728,
7576580845,10.7869488,106.6646478,
1769173767,10.7673447,106.7060968,
411923247,10.7671582,106.6762896,
1769173809,10.767729,106.7058689,
1769173814,10.7677638,106.7059335,
1769173816,10.765225,106.7072097,
11298108228,10.7833539,106.7049149,
11298108233,10.7832668,106.7068472,
1769173835,10.7707757,106.7063184,
1769173838,10.7704284,106.7063723,crossing
1769173840,10.7690741,106.705699,
1769173843,10.7694232,106.7051609,
11298108246,10.7842541,106.7078854,
1769173868,10.7671654,106.7013838,
1769173870,10.7682131,106.7023387,
1769173873,10.7682146,106.7026701,
1769173902,10.7675486,106.7060988,
1769173917,10.7684854,106.7056515,
1769173934,10.7694489,106.7058681,
1769173981,10.7688657,106.7056545,
411923498,10.7844363,106.6692688,
411923507,10.7658821,106.6967128,
11386844225,10.74446,106.6890606,
6794212420,10.770696,106.6768108,crossing
11386844224,10.7442071,106.6889035,
411923575,10.7908309,106.6828556,
6778090646,10.7515202,106.6768196,
6778090647,10.7513311,106.6766547,
6778090648,10.7515426,106.6763978,
6754235671,10.7629206,106.6775228,
6754235675,10.7626906,106.6791246,crossing
6432191818,10.749629,106.6842536,
10945131853,10.7695809,106.6708075,
411923823,10.7864403,106.690548,
411923825,10.7671244,106.6763974,
411923828,10.7676266,106.6747986,
411923847,10.7675137,106.6751579,
411923871,10.7720648,106.6782176,
6747157938,10.7842469,106.6542071,crossing
6747157941,10.7845722,106.6541123,crossing
6732740032,10.754728,106.6589302,
411923970,10.7901544,106.6890874,
9448814093,10.7790144,106.6793882,
9448814094,10.7789954,106.6794252,
2289923628,10.7584635,106.6844552,
2289923629,10.7612111,106.6834117,
2289923630,10.7566331,106.6851757,crossing
2289923632,10.7585707,106.684412,
2289923634,10.7579439,106.6845361,
2289923635,10.7590287,106.6842323,
2289923637,10.7587354,106.684343,
2289923638,10.7579811,106.6846466,
6788576890,10.7668243,106.6944897,crossing
6788576891,10.7668639,106.6944429,crossing
6788576892,10.7669285,106.6943636,traffic_signals
6788576893,10.7669676,106.6943163,traffic_signals
6788576894,10.7666266,106.6943169,traffic_signals
6788576895,10.7666657,106.6942707,traffic_signals
6788576896,10.7667328,106.6941894,crossing
6788576897,10.7667719,106.6941421,crossing
6788576898,10.7657397,106.6935474,
6788576903,10.7644774,106.6924563,
6788576904,10.7643857,106.6923762,traffic_signals
6788576905,10.7645481,106.6921859,crossing
6788576906,10.7645068,106.6922344,crossing
6788576907,10.7644455,106.6923061,traffic_signals
411924148,10.7589691,106.6842566,
701666210,10.7775723,106.6815455,
701666211,10.7777681,106.6814148,
701666214,10.7777998,106.6819808,
411924257,10.7719173,106.6878603,
5051610927,10.7644634,106.6612412,
5051610929,10.764368,106.6610625,
5057828687,10.7678716,106.6693179,
4616320836,10.7463121,106.6599822,
5057828690,10.7678778,106.6691903,
366442410,10.7463656,106.6600922,
12181658670,10.7848687,106.6892307,crossing
12181658671,10.785003,106.689019,traffic_signals
12181658672,10.7850994,106.6891126,crossing
12181658673,10.7850222,106.6891937,traffic_signals
12181658674,10.7848203,106.6891825,crossing
6643087494,10.7467371,106.6604608,
3166140579,10.7772642,106.7069494,
411924681,10.7865702,106.69068,
1773893846,10.7939657,106.6842978,
411924698,10.7807328,106.6761789,
11502520149,10.7668007,106.6656691,
11502520150,10.767276,106.6665454,
11502520151,10.7675746,106.6670721,
4608981227,10.7504254,106.660088,
4608981230,10.7504266,106.6598713,
4608981231,10.7505478,106.6601009,
11502520152,10.7669662,106.6659028,
6791457058,10.7563383,106.6850378,
11502520153,10.7669374,106.6659191,
11502520154,10.7670838,106.6661111,
11502520155,10.7670521,106.6661313,
11502520156,10.767068,106.6661212,
4620515587,10.7573861,106.6693988,
4620515588,10.7574297,106.6694918,
11502520157,10.7671597,106.6662453,
11502520158,10.7671256,106.6662671,
11502520159,10.767378,106.666631,
11502520160,10.7673378,106.6666544,
11502520161,10.7674863,106.6669104,
6791457067,10.7569753,106.6850374,
11502520162,10.767555,106.6669419,
11502520163,10.7675185,106.6666232,
11502520164,10.7675207,106.6665542,
11502520165,10.7672208,106.6660096,
11502520166,10.7675196,106.66659,
11502520167,10.767397,106.6663301,
11502520168,10.7673616,106.666349,
5781158271,10.7651269,106.697082,
411924874,10.7736099,106.6893259,
5781158285,10.7663311,106.6963279,
5781158289,10.7651461,106.693036,
5781158294,10.7636034,106.6979806,traffic_signals
5781158295,10.7636734,106.6979155,traffic_signals
5781158296,10.7637934,106.6978039,traffic_signals
5781158293,10.7657883,106.6935014,
4611982109,10.7502628,106.6635013,
11799722418,10.7470353,106.6604899,
411924936,10.76978,106.6858875,
411925022,10.7660599,106.6798128,
366443061,10.7869051,106.6646196,
411925053,10.7669317,106.6770105,
4620515990,10.7571769,106.6685702,
4620515992,10.7581831,106.6693148,
411925162,10.7895944,106.6841839,
6726843065,10.7573205,106.6732868,crossing
6726843066,10.7574173,106.6732684,crossing
6726843067,10.7571982,106.6721119,crossing
6726843068,10.7570942,106.6721288,crossing
6726843073,10.7570058,106.6716761,traffic_signals
6726843071,10.7570457,106.6718804,crossing
6726843072,10.7571501,106.6718575,traffic_signals
6726843075,10.7572937,106.672616,crossing
6726843076,10.7571936,106.6726373,crossing
6726843077,10.7573485,106.6729051,crossing
6726843078,10.7572502,106.6729272,crossing
6726843074,10.7571114,106.6716535,crossing
6726843082,10.7575105,106.6737607,crossing
6726843083,10.757417,106.6737808,crossing
366443260,10.7656761,106.6635145,
411925289,10.7894733,106.6899537,
411925299,10.7910694,106.6879343,
411925300,10.7892621,106.6845559,
411925308,10.7854195,106.6887485,
411925307,10.7720824,106.6923274,
11782814566,10.7681108,106.6955102,
11782814568,10.7600691,106.6837112,
411925357,10.7920596,106.686641,
11757386619,10.7951345,106.6492475,
11757386649,10.791594,106.6557686,
11757386659,10.7674016,106.6755149,
11757386660,10.7679665,106.6691782,
411925434,10.7891102,106.6904115,
5772508106,10.782594,106.6547558,
5772508107,10.783157,106.654518,
5772508114,10.7834372,106.6544377,
411925482,10.7836926,106.6706593,
411925485,10.7722851,106.6784785,
6251772758,10.7739291,106.6571057,
6251772779,10.7775029,106.6561084,
411925795,10.7683067,106.6748311,
411925830,10.7784491,106.6939566,
4903632208,10.7887079,106.6612607,
4903632213,10.7884293,106.6618073,
411925910,10.7681398,106.6843781,traffic_signals
411925946,10.7816783,106.6969506,traffic_signals
411925962,10.7761461,106.7055219,
411925966,10.791433,106.6874992,traffic_signals
411925987,10.78457,106.6996774,traffic_signals
9843473908,10.7951666,106.676386,
9843473909,10.7950831,106.6763302,
411926006,10.7755933,106.6858246,
411926016,10.7888242,106.6907681,
411926033,10.7810392,106.7001212,
411926054,10.7771809,106.6842099,
6777663101,10.7544817,106.6779002,crossing
6777663102,10.7549446,106.6799206,
6783729283,10.7525729,106.6811272,
6783729284,10.7525347,106.6814223,
411926160,10.7858733,106.6900293,traffic_signals
411926208,10.7812772,106.6854241,traffic_signals
411926213,10.7839046,106.6880288,
411926215,10.786401,106.6876762,
11824889551,10.7496306,106.6753828,
11824889552,10.7508068,106.6759983,
411926221,10.7690648,106.7041995,
11824889556,10.7523663,106.6820857,
411926251,10.7849284,106.689292,traffic_signals
411926271,10.7700336,106.6861222,
411926299,10.7819658,106.6738824,
411926300,10.7898473,106.683905,
411926343,10.7912892,106.6876754,traffic_signals
411926344,10.78789,106.6919402,traffic_signals
411926363,10.789409,106.6900344,
411926369,10.7670008,106.6959458,
411926378,10.7773934,106.7041193,traffic_signals
411926393,10.7765349,106.7050971,traffic_signals
411926403,10.7823755,106.68968,traffic_signals
411926405,10.7771965,106.6827856,
411926415,10.7812172,106.6884887,
411926424,10.7907571,106.688343,
411926428,10.7758979,106.6852565,
366444496,10.7532795,106.6733978,
411926487,10.7886239,106.6852701,
411926493,10.7752884,106.6863923,
411926503,10.7648363,106.6925294,
411926521,10.7836046,106.6907157,
11386847233,10.7421777,106.6883569,
11386847234,10.7418983,106.6883577,
11386847235,10.7421198,106.6883541,
11386847236,10.7423611,106.6883825,
411926532,10.7834491,106.6907522,traffic_signals
411926547,10.7814762,106.6996356,traffic_signals
411926551,10.7743262,106.6882626,
411926559,10.7843492,106.691669,traffic_signals
411926563,10.7750424,106.6868508,
4877811748,10.7802125,106.6771286,
411926578,10.7837928,106.6970271,traffic_signals
411926580,10.7828823,106.6980764,traffic_signals
411926591,10.7616283,106.6897206,
411926594,10.7791968,106.702175,traffic_signals
4610625919,10.7713851,106.6930475,
411926604,10.7805243,106.6958645,traffic_signals
411926607,10.7800298,106.6872335,
11947507527,10.7697373,106.6709929,
411926622,10.7668545,106.6942965,
411926624,10.7801873,106.7010602,traffic_signals
4628119689,10.7679844,106.6588816,
411926675,10.7800799,106.6842494,traffic_signals
411926698,10.7827317,106.6868337,traffic_signals
411926701,10.778525,106.7029239,
411926702,10.7776192,106.7038862,traffic_signals
6757381994,10.7591027,106.6927895,
411921105,10.7758515,106.6826665,
11993317751,10.7695919,106.6707069,traffic_signals
6794477953,10.7779708,106.6819289,
6794477954,10.7777488,106.6819742,
6794477956,10.776917,106.6832352,
6794477957,10.7769816,106.6831854,
6794477959,10.7774333,106.681029,
6794346885,10.7628131,106.6973757,
7321387415,10.7500072,106.6690602,
4415006538,10.7522985,106.6787471,
4415006540,10.7522946,106.6786032,
6747157924,10.7819682,106.654935,crossing
4415006544,10.7525019,106.6815767,
6747157925,10.7819479,106.6548642,crossing
4594580077,10.7452465,106.6893329,
5462393775,10.7505641,106.6594452,
5462393780,10.7506916,106.6595196,
6938133483,10.7754899,106.7066984,
11755160653,10.7572933,106.6731475,
11755160656,10.7620598,106.683074,
6750831728,10.7619553,106.6684586,crossing
6750831729,10.7617605,106.6685019,traffic_signals
4202267803,10.7458464,106.6590419,
11510232020,10.7845033,106.7039333,
6754108729,10.7650462,106.6813952,crossing
6754108730,10.7656328,106.6812158,crossing
6754108731,10.7655592,106.6811875,crossing
6754108732,10.7652817,106.6812203,crossing
6775735916,10.7512115,106.6616311,traffic_signals
1997244047,10.7621189,106.6997097,
6788712147,10.770135,106.6973406,traffic_signals
6788712148,10.7700986,106.6973861,traffic_signals
366446370,10.7528798,106.671071,
6791333711,10.7602038,106.668848,
6791333716,10.7602266,106.6691849,
4650010744,10.7659095,106.6933866,
10700032126,10.7752134,106.7066777,crossing
10700032129,10.7757109,106.7061443,crossing
2932836748,10.7727389,106.6790167,
366447019,10.7509863,106.6613221,traffic_signals
5764817349,10.7727957,106.6790841,
11143842318,10.7931871,106.6852312,
6747163197,10.7751677,106.7066743,crossing
6659869323,10.7882958,106.6854309,
4932209381,10.7552061,106.6808963,
10721790774,10.7760619,106.68483,
10721790777,10.7757164,106.6854731,
2289929129,10.7680353,106.6682276,crossing
2289929132,10.7679241,106.6681831,crossing
6769576944,10.7506438,106.6592507,
6769576945,10.7507672,106.6593363,
6769576947,10.7506603,106.6590384,
6733532366,10.7542088,106.6562015,traffic_signals
6733532367,10.7540555,106.6562182,crossing
6733532368,10.7544256,106.6573508,crossing
6733532369,10.7542653,106.6573826,crossing
6705220923,10.7677049,106.6729667,
6705220924,10.7677119,106.6728121,
6705220927,10.7676707,106.6737211,
6705220930,10.7676866,106.6733466,
6705220934,10.7676935,106.673216,
2359660071,10.75208,106.679465,
5795188289,10.7605853,106.6890348,
5795188291,10.7623519,106.6905938,
5795188299,10.7618179,106.6901179,
366448311,10.7536311,106.674768,
6753761538,10.7542339,106.676982,traffic_signals
12112203523,10.7893607,106.6842622,
1970245394,10.7755197,106.7067016,crossing
1525911386,10.7836457,106.654378,
366461828,10.7650961,106.6624273,
2289930265,10.7844617,106.6541438,
6783825162,10.7650644,106.6725763,
6783825164,10.7552805,106.6696418,
6760665392,10.7609876,106.6891536,
6760665398,10.76287,106.6908111,crossing
6760665399,10.7628091,106.6908835,traffic_signals
6760665400,10.7609702,106.6892652,crossing
6760665401,10.7599776,106.6883868,
5814325558,10.7458101,106.6589744,crossing
6760665403,10.7592642,106.687566,crossing
6760665404,10.7592246,106.6876151,crossing
6760665405,10.7591669,106.6876866,crossing
6760665406,10.7591201,106.6877446,crossing
5814325565,10.7504268,106.6631462,
5814325570,10.7503254,106.6634673,crossing
3758592340,10.7948715,106.6766869,
11586212348,10.7747047,106.6905344,
2999030270,10.767749,106.6670229,
2999030272,10.7679393,106.6673908,
11207152280,10.7849719,106.6891434,
4489056945,10.7702889,106.706151,
4489056946,10.7700952,106.7059986,
4489056947,10.7687867,106.7033651,
4489056948,10.768606,106.7033506,
4489056949,10.7686053,106.7033808,
4489056950,10.7687662,106.7035962,crossing
6772593449,10.7585749,106.6614719,
6772593450,10.75823,106.6615694,
6772593451,10.7557706,106.6622137,
6772593454,10.7575768,106.6617541,crossing
6786749262,10.7610412,106.6892021,
6786749263,10.7610293,106.6891913,crossing
6786749265,10.7602646,106.6887631,
6786749266,10.7603612,106.6885239,crossing
6786749267,10.7602684,106.6886431,crossing
6786749268,10.7603158,106.6885698,crossing
6786749269,10.7603245,106.6886896,
6786749270,10.7603778,106.6886235,
6786749271,10.7604197,106.6885729,
366449673,10.750671,106.6647742,
6754374800,10.764809,106.6972612,
